year,month,ID_2,est,se
2018,07,ARG.1.4_1,0,0.166257891616433
2018,07,ARG.1.78_1,0,0.2837971019145311
2018,07,ARG.14.4_1,0,0
2018,07,ARG.21.4_1,0,0.0892958484095665
2018,07,ARG.5.1_1,0,1.5491013475754656e-5
2018,07,AUT.3.22_1,0,0
2018,07,BEL.2.3_1,0,0
2018,07,BGR.5.1_1,0,0.5537095332702514
2018,07,BOL.4.17_1,0,0
2018,07,BRA.11.32_1,0,0
2018,07,BRA.11.48_1,0,0.13249438049555395
2018,07,BRA.16.22_1,0,0.5338701029182394
2018,07,BRA.16.62_1,0,0.025606666673727352
2018,07,BRA.24.127_1,0,0.3877932203107828
2018,07,BRA.25.291_1,0,0.5537095332702514
2018,07,BRA.9.183_1,0,0
2018,07,CAN.11.12_1,0,0.5537095332702514
2018,07,CAN.4.15_1,0,0.06885971723657036
2018,07,CHE.16.8_1,0,0.5537095332702514
2018,07,CHE.8.1_1,0,0
2018,07,CHL.10.2_1,0,1.5113490467011381e-5
2018,07,CHL.14.1_1,0,0
2018,07,CHL.14.5_1,0,2.2602349662781407e-5
2018,07,COL.5.1_2,0,0.0013055184393994113
2018,07,DEU.1.35_1,0,7.729385399435351e-5
2018,07,DEU.10.16_1,0,0
2018,07,DEU.10.24_1,0,0.32466350271467703
2018,07,DEU.10.34_1,0,3.1462225380529674e-8
2018,07,DEU.10.42_1,0,0.419442941237929
2018,07,DEU.10.50_1,0,0.40772648034157255
2018,07,DEU.2.84_1,0,0.010931959962032778
2018,07,DEU.2.96_1,0,0.010268441597012457
2018,07,DEU.3.1_1,0,0
2018,07,DEU.4.14_1,0,0.23481530835411957
2018,07,DEU.4.4_1,0,0.42551605211923516
2018,07,DEU.8.5_1,0,0.01863818311768284
2018,07,DEU.9.27_1,0,0.53293250359442
2018,07,DOM.11.2_1,0,0
2018,07,DOM.31.7_1,0,0.16775164539102794
2018,07,ECU.7.10_1,0,0.16975813706451137
2018,07,ESP.1.1_1,0,0.2699322855086155
2018,07,ESP.1.2_1,0,0
2018,07,ESP.1.3_1,0,0
2018,07,ESP.1.4_1,0,0
2018,07,ESP.1.6_1,0,0
2018,07,ESP.1.7_1,0,0
2018,07,ESP.1.8_1,0,0
2018,07,ESP.10.1_1,0,0
2018,07,ESP.10.2_1,0,0
2018,07,ESP.10.3_1,0,0
2018,07,ESP.11.1_1,0,0
2018,07,ESP.11.2_1,0,0
2018,07,ESP.12.1_1,0,0
2018,07,ESP.12.3_1,0,0
2018,07,ESP.12.4_1,0,0
2018,07,ESP.13.1_1,0,0
2018,07,ESP.14.1_1,0,3.248118440879466e-10
2018,07,ESP.14.2_1,0,0
2018,07,ESP.15.1_1,0,0
2018,07,ESP.16.1_1,0,0
2018,07,ESP.16.2_1,0,0
2018,07,ESP.16.3_1,0,0
2018,07,ESP.17.1_1,0,0
2018,07,ESP.18.1_1,0,0
2018,07,ESP.2.1_1,0,0
2018,07,ESP.2.2_1,0,0
2018,07,ESP.2.3_1,0,0
2018,07,ESP.3.1_1,0,0
2018,07,ESP.4.1_1,0,0
2018,07,ESP.4.2_1,0,1.099120794378905e-14
2018,07,ESP.4.3_1,0,0
2018,07,ESP.4.4_1,0,0
2018,07,ESP.4.5_1,0,0
2018,07,ESP.5.1_1,0,1.1307422336237494e-6
2018,07,ESP.5.2_1,0,0
2018,07,ESP.5.3_1,0,0
2018,07,ESP.5.4_1,0,0
2018,07,ESP.5.5_1,0,0.00116455178995023
2018,07,ESP.5.6_1,0,0.5537095332702514
2018,07,ESP.5.7_1,0,0
2018,07,ESP.5.8_1,0,0
2018,07,ESP.5.9_1,0,0.18523675344165502
2018,07,ESP.6.1_1,0,0
2018,07,ESP.6.2_1,0,0
2018,07,ESP.6.3_1,0,0
2018,07,ESP.6.4_1,0,0
2018,07,ESP.8.1_1,0,0
2018,07,ESP.9.1_1,0,0.031419748294773564
2018,07,FRA.1.12_1,0,0.2037281148377339
2018,07,FRA.1.2_1,0,0.5504575096576173
2018,07,FRA.1.4_1,0,0.5537095332702514
2018,07,FRA.1.8_1,0,2.2889657280700249e-7
2018,07,FRA.10.11_1,0,0
2018,07,FRA.10.6_1,0,0.3374195598222902
2018,07,FRA.10.7_1,0,0.06677731975014789
2018,07,FRA.11.1_1,0,0.0010559255873486828
2018,07,FRA.11.11_1,0,0.007647814869202407
2018,07,FRA.11.3_1,0,0.00805886967459113
2018,07,FRA.11.4_1,0,0.5360489725084727
2018,07,FRA.11.7_1,0,3.35204051881699e-4
2018,07,FRA.11.8_1,0,0.2946469233039559
2018,07,FRA.12.4_1,0,4.642650499264711e-6
2018,07,FRA.13.2_1,0,0.27237961663217836
2018,07,FRA.13.4_1,0,0.4466103293927194
2018,07,FRA.13.5_1,0,1.5498158312254873e-11
2018,07,FRA.13.6_1,0,0.022797408267578922
2018,07,FRA.8.4_1,0,1.0023665606206933e-5
2018,07,FRA.8.7_1,0,0
2018,07,FRA.8.8_1,0,0.023408523549736326
2018,07,GBR.1.15_1,0,0
2018,07,GBR.1.18_1,0,0
2018,07,GBR.1.36_1,0,0.002849317373203819
2018,07,GBR.1.46_1,0,0
2018,07,GBR.1.92_1,0,0.30650406634394434
2018,07,GBR.1.98_1,0,0
2018,07,GRC.1.2_1,0,0.3065935498885899
2018,07,GRC.3.1_1,0,1.4120713931475848e-7
2018,07,GRC.6.1_1,0,0.5191722972845814
2018,07,GRC.8.1_1,0,0.5493571951597158
2018,07,HKG.11_1,0,0
2018,07,HKG.14_1,0,0.5390039920227139
2018,07,HKG.18_1,0,0.5537095332702514
2018,07,HKG.2_1,0,0
2018,07,HKG.3_1,0,0
2018,07,HKG.5_1,0,0
2018,07,IND.20.6_1,0,0.3065123838125541
2018,07,IND.26.20_1,0,0.5537095332702514
2018,07,IND.36.2_1,0,0.028535442673134015
2018,07,IRL.6.1_1,0,0.02241225705506633
2018,07,IRL.6.2_1,0,0.09187229890463333
2018,07,IRL.6.3_1,0,6.39953069647703e-5
2018,07,IRN.12.1_1,0,0
2018,07,IRN.15.2_1,0,0
2018,07,ITA.10.3_1,0,1.0058060495587995e-6
2018,07,ITA.10.8_1,0,0
2018,07,ITA.10.9_1,0,0
2018,07,ITA.13.7_1,0,0
2018,07,ITA.14.6_1,0,0.0016372669861997036
2018,07,ITA.14.8_1,0,0.1992559937005569
2018,07,ITA.16.1_1,0,0
2018,07,ITA.18.1_1,0,0.16409758295272392
2018,07,ITA.5.4_1,0,0
2018,07,ITA.6.1_1,0,0.36885203180938997
2018,07,ITA.8.4_1,0,0
2018,07,ITA.9.3_1,0,0.2564760341751695
2018,07,JOR.2.1_1,0,0.5537095332702514
2018,07,JOR.5.3_1,0,0.14038337016878633
2018,07,JPN.1.36_1,0,0.06711303967019167
2018,07,JPN.22.13_1,0,0.42159211705753696
2018,07,JPN.28.26_1,0,0.4131233065444728
2018,07,JPN.28.36_1,0,0.4129160358074804
2018,07,JPN.33.29_1,0,0.4162736924390821
2018,07,JPN.41.32_1,0,0.35264341956921075
2018,07,JPN.41.43_1,0,0.0022137935932267094
2018,07,KHM.21.7_1,0,0.38563230346539024
2018,07,KHM.21.8_1,0,0.38460062942977746
2018,07,KOR.11.5_1,0,0.13885744120258103
2018,07,KOR.8.7_1,0,0.5537095332702514
2018,07,LTU.6.6_1,0,0.09333539652358613
2018,07,LUX.1.1_1,0,0.4668070337309087
2018,07,LUX.2.1_1,0,0.02758457459652741
2018,07,MAR.14.5_1,0,9.567306746626203e-4
2018,07,MAR.4.1_1,0,0.5537095332702514
2018,07,MEX.11.10_1,0,0.1656200647748285
2018,07,MEX.11.7_1,0,0.05099156693158058
2018,07,MEX.12.1_1,0,0.11135602839693548
2018,07,MEX.12.39_1,0,0.30655801528035753
2018,07,MEX.12.59_1,0,0.11275428669372078
2018,07,MEX.14.43_1,0,2.735380025543632e-4
2018,07,MEX.15.107_1,0,0.04737615536346107
2018,07,MEX.15.27_1,0,0.5537095332702514
2018,07,MEX.15.5_1,0,0.07803307919918112
2018,07,MEX.16.6_1,0,0.014280191752848559
2018,07,MEX.23.8_1,0,0.5537095332702514
2018,07,MEX.3.5_1,0,0.001287905295047742
2018,07,MEX.9.1_1,0,6.035196981782898e-4
2018,07,MEX.9.5_1,0,1.1102230246251565e-16
