year,month,ID_2,est,se
2018,04,ARG.1.71_1,0,0.05108726169822342
2018,04,ARG.11.19_1,0,0.5537095332702514
2018,04,ARG.13.10_1,0,0.5537095332702514
2018,04,ARG.13.3_1,0,0.2118724412653724
2018,04,ARG.13.4_1,0,0.10716649211630525
2018,04,ARG.14.4_1,0,0.006540095139714541
2018,04,ARG.5.1_1,0,0.30064538465021584
2018,04,AUS.8.46_1,0,0.2563386234925591
2018,04,AUS.8.54_1,0,0.2512837128659636
2018,04,AUT.3.22_1,0,0.4903677964103659
2018,04,AUT.9.1_1,0,3.165646633718211e-10
2018,04,BEL.1.1_1,0,1.229319642990223e-4
2018,04,BFA.7.1_1,0,0
2018,04,BRA.9.131_1,0,8.548717289613705e-15
2018,04,BRA.9.183_1,0,0
2018,04,CAN.4.15_1,0,5.601083818973507e-9
2018,04,CHE.16.3_1,0,0.16403596280134103
2018,04,CHE.2.1_1,0,0.02530454111473901
2018,04,CHL.14.1_1,0,4.019580889247365e-7
2018,04,CHL.14.5_1,0,0.03630686183846543
2018,04,CHN.15.7_1,0,0
2018,04,CHN.24.1_1,0,0
2018,04,CHN.6.4_1,0,5.201023742373856e-5
2018,04,CHN.8.6_1,0,1.3290479827787749e-12
2018,04,COL.11.26_2,0,0.10117501939210094
2018,04,COL.11.34_2,0,0.0074226461024493595
2018,04,COL.31.32_2,0,0
2018,04,COL.4.14_2,0,0
2018,04,COL.4.2_2,0,0
2018,04,COL.5.1_2,0,0
2018,04,CRI.3.10_1,0,4.929390229335695e-14
2018,04,CRI.3.4_1,0,0.010310885245318757
2018,04,CRI.3.7_1,0,0.0038998081759686887
2018,04,DEU.1.33_1,0,0
2018,04,DEU.2.54_1,0,0
2018,04,DEU.2.69_1,0,0.0022110837647009163
2018,04,DEU.3.1_1,0,0
2018,04,DEU.7.7_1,0,0.006912797972455587
2018,04,DNK.1.25_1,0,0.0013018152030945807
2018,04,DNK.2.1_1,0,8.461081835164919e-10
2018,04,ESP.1.1_1,0,0
2018,04,ESP.1.2_1,0,0.09335399377773768
2018,04,ESP.1.3_1,0,0
2018,04,ESP.1.4_1,0,0
2018,04,ESP.1.5_1,0,0
2018,04,ESP.1.6_1,0,0
2018,04,ESP.1.7_1,0,0
2018,04,ESP.1.8_1,0,0
2018,04,ESP.10.1_1,0,0
2018,04,ESP.10.2_1,0,0
2018,04,ESP.10.3_1,0,0
2018,04,ESP.11.1_1,0,1.1106671138350066e-11
2018,04,ESP.11.2_1,0,0.015856919690253823
2018,04,ESP.12.1_1,0,0
2018,04,ESP.12.3_1,0,0.2968939852824255
2018,04,ESP.12.4_1,0,0
2018,04,ESP.13.1_1,0,0
2018,04,ESP.14.1_1,0,0
2018,04,ESP.14.2_1,0,0
2018,04,ESP.15.1_1,0,0
2018,04,ESP.16.2_1,0,0.5537095332702514
2018,04,ESP.17.1_1,0,0
2018,04,ESP.18.1_1,0,0
2018,04,ESP.2.1_1,0,0
