year,month,ID_2,est,se
2022,01,AGO.1.2_1,0,0.002052262383620773
2022,01,AGO.11.1_1,0,3.894216022335417e-4
2022,01,ALB.5.1_1,0,0
2022,01,ALB.5.2_1,0,0
2022,01,ARE.1.1_1,0,0.01595643070082553
2022,01,ARE.3.3_1,0,0.05201912385334917
2022,01,ARE.5.55_1,0,0.5537095332702514
2022,01,ARE.6.13_1,0,0.01595774386321902
2022,01,ARE.6.39_1,0,0.16976027751966483
2022,01,ARE.7.1_1,0,0.004891609080845294
2022,01,ARG.1.38_1,0,0.3065942472343597
2022,01,ARG.1.40_1,0,0.010059187057354757
2022,01,ARG.1.54_1,0,0.09399994078380225
2022,01,ARG.1.62_1,0,0.01595775186232784
2022,01,ARG.1.63_1,0,0.5537095332702514
2022,01,ARG.1.78_1,0,0.0282566084562077
2022,01,ARG.1.81_1,0,0.5537095332702514
2022,01,ARG.1.82_1,0,0.015957416539843727
2022,01,ARG.1.92_1,0,0.3065942472343597
2022,01,ARG.13.1_1,0,0.016025436021753214
2022,01,ARG.13.3_1,0,0.19128077302692648
2022,01,ARG.13.9_1,0,0.16976401569423394
2022,01,ARG.14.4_1,0,0.30659401553956767
2022,01,ARG.14.7_1,0,0.16976281552093675
2022,01,ARG.15.6_1,0.008293495618314916,0.0014958229728032624
2022,01,ARG.16.5_1,0,0.1697636456743592
2022,01,ARG.17.18_1,0,0.09394648899093683
2022,01,ARG.17.4_1,0,0.5537095332702514
2022,01,ARG.17.5_1,0,0.004849655906982608
2022,01,ARG.21.12_1,0,3.3306690738754696e-15
2022,01,ARG.21.17_1,0,0.16222448588454053
2022,01,ARG.21.19_1,0,0.09378987290498297
2022,01,ARG.24.5_1,0,0
2022,01,ARG.5.1_1,0,0
2022,01,ARG.6.13_1,0,0.5537095332702514
2022,01,ARG.6.2_1,0,0.028818861789639882
2022,01,ARG.6.26_1,0,0.5537095332702514
2022,01,ARG.6.3_1,0,0.3065893359853924
2022,01,ARG.7.12_1,0,0.5537095332702514
2022,01,ARG.8.13_1,0,0.09399985369498665
2022,01,AUS.10.20_1,0,0.5537095332702514
2022,01,AUS.10.42_1,0,0.5537095332702514
2022,01,AUS.5.12_1,0,0.5537095332702514
2022,01,AUS.7.57_1,0,0.025056212339122585
2022,01,AUT.6.10_1,0,0.030632549739655568
2022,01,AUT.7.1_1,0,0
2022,01,AUT.7.4_1,0,0
2022,01,AUT.8.5_1,0,0.09234939595142899
2022,01,AUT.9.1_1,0,0
