year,month,ID_1,est,se
2020,04,ARG.1_1,0,0.004499181524031726
2020,04,ARG.12_1,0,0
2020,04,ARG.21_1,0,0
2020,04,ARG.4_1,0,0
2020,04,ARG.5_1,0,0.00313302049913855
2020,04,ARG.6_1,0,0
2020,04,AUT.3_1,0,4.376802587024997e-8
2020,04,BEL.2_1,0,0
2020,04,BGD.3_1,0,0.09354626301813873
2020,04,BGR.21_1,0,0
2020,04,BOL.4_1,0,0.001242919294089373
2020,04,BRA.7_1,0,0
2020,04,CHE.21_1,0,0.01854786049260182
2020,04,CHE.26_1,0,0
2020,04,CHE.7_1,0,0.0018931212369623918
2020,04,CHL.14_1,0,0
2020,04,CHL.2_1,0,0
2020,04,CHL.4_1,0,0.003437652702145133
2020,04,CHL.7_1,0,0
2020,04,CHN.HKG,0,0
2020,04,COL.14_2,0,0
2020,04,COL.2_2,0,0
2020,04,CRI.4_1,0,5.0401355358609123e-5
2020,04,DEU.1_1,0,0
2020,04,DEU.10_1,0,8.204548151979907e-14
2020,04,DEU.13_1,0,0
2020,04,DNK.4_1,0,0
2020,04,DNK.5_1,0,0
2020,04,DZA.35_1,0,2.4961276673396426e-6
2020,04,ECU.10_1,0,1.5793748068015923e-4
2020,04,ECU.18_1,0,2.106534930349513e-4
2020,04,ECU.19_1,0,0
2020,04,ESP.1_1,0,0
2020,04,ESP.10_1,0,0
2020,04,ESP.11_1,0,0
2020,04,ESP.12_1,0,0
2020,04,ESP.13_1,0,0
2020,04,ESP.14_1,0,0
2020,04,ESP.15_1,0,0
2020,04,ESP.16_1,0,0
2020,04,ESP.17_1,0,0
2020,04,ESP.18_1,0,0
2020,04,ESP.2_1,0,0
2020,04,ESP.3_1,0,0
2020,04,ESP.4_1,0,0
2020,04,ESP.5_1,0,0
2020,04,ESP.6_1,0,0
2020,04,ESP.8_1,0,0
2020,04,ESP.9_1,0,0
2020,04,FRA.12_1,0,0
2020,04,FRA.8_1,0,0
2020,04,GRC.3_1,0,2.4646951146678475e-14
2020,04,GRC.6_1,0,0.5537095332702514
2020,04,GTM.5_1,0,0.09294231073301007
2020,04,HND.12_1,0,0.001242919294089373
2020,04,IND.12_1,0,0
2020,04,IND.2_1,0,1.1102230246251565e-16
2020,04,IND.25_1,0,0.3062651622223309
2020,04,ITA.13_1,0,0
2020,04,ITA.16_1,0,0
2020,04,ITA.17_1,0,0.2762341910486872
2020,04,ITA.20_1,0,0.0033478763881693574
2020,04,ITA.6_1,0,1.0074585240982259e-4
2020,04,ITA.8_1,0,0
2020,04,KAZ.1_1,0,0
2020,04,LUX.1_1,0,0.009444157453112001
2020,04,MEX.21_1,0,0.0927660604152678
2020,04,MEX.25_1,0,2.007991465324821e-7
2020,04,MEX.30_1,0,0
2020,04,MEX.9_1,0,0
2020,04,MMR.15_1,0,0.5537095332702514
2020,04,NIC.3_1,0,0.008498145305487204
2020,04,NLD.10_1,0,0
2020,04,NLD.11_1,0,0
2020,04,NLD.2_1,0,0
2020,04,NLD.4_1,0,0
2020,04,NLD.9_1,0,0
2020,04,NPL.2_1,0,0.3064297742769304
2020,04,NZL.11_1,0,0
2020,04,PER.25_1,0,0.20865328071639289
2020,04,PRI.28_1,0,0
2020,04,PRT.12_1,0,0
2020,04,SAU.9_1,0,0
2020,04,SGP.2_1,0,0.3064297742769304
2020,04,SLV.6_1,0,0.001242919294089373
2020,04,SOM.18_1,0,1.3289369604763124e-13
2020,04,SWE.15_1,0,0
2020,04,SWE.16_1,0,0
2020,04,UKR.22_1,0,0.5537095332702514
2020,04,URY.2_2,0,9.245232909793621e-6
2020,04,URY.7_2,0,0
2020,04,USA.10_1,0,0
2020,04,USA.22_1,0,0
2020,04,USA.23_1,0,0
2020,04,USA.34_1,0,0
2020,04,USA.44_1,0,0
2020,04,USA.46_1,0,0
2020,04,USA.5_1,0,0
2020,04,VNM.27_1,0,3.693815229385278e-4
2020,04,YEM.19_1,0,0.21385112420944097
2020,04,NA,0,0
