year,month,COUNTRY,est,se,iso3
2019,4,Argentina,0,0,ARG
2019,4,Australia,0,0.0927833351189249,AUS
2019,4,Austria,0,0,AUT
2019,4,Bangladesh,0,2.10837030145683E-06,BGD
2019,4,Belgium,0,0,BEL
2019,4,Benin,0,0.0132847091117589,BEN
2019,4,Brazil,0,0,BRA
2019,4,Chile,0,8.11667395739235E-07,CHL
2019,4,China,0,0,CHN
2019,4,Colombia,0,0,COL
2019,4,Costa Rica,0,0,CRI
2019,4,Croatia,0,1.76120673600622E-10,HRV
2019,4,Czechia,0,0,CZE
2019,4,Ecuador,0,0,ECU
2019,4,El Salvador,0,0.306086001268365,SLV
2019,4,France,0,0,FRA
2019,4,Germany,0,0,DEU
2019,4,Greece,0,0,GRC
2019,4,Guatemala,0,0,GTM
2019,4,Hungary,0,0,HUN
2019,4,India,0,0,IND
2019,4,Indonesia,0,0.0879934109994499,IDN
2019,4,Ireland,0,0,IRL
2019,4,Italy,0,0,ITA
2019,4,Japan,0,0,JPN
2019,4,Mexico,0,0,MEX
2019,4,Morocco,0,0,MAR
2019,4,Nepal,0,0.553709533270251,NPL
2019,4,Netherlands,0,0,NLD
2019,4,Norway,0,0,NOR
2019,4,Pakistan,0,0,PAK
2019,4,Panama,0,0,PAN
2019,4,Paraguay,0,0,PRY
2019,4,Peru,0,1.15215031848415E-07,PER
2019,4,Portugal,0,0,PRT
2019,4,Romania,0,0.553709533270251,ROU
2019,4,Russia,0,0,RUS
2019,4,Saudi Arabia,0,4.26614644277734E-07,SAU
2019,4,Serbia,0,0,SRB
2019,4,Slovenia,0,0,SVN
2019,4,South Africa,0,1.12132525487141E-14,ZAF
2019,4,South Sudan,0,0.0696601345070257,SSD
2019,4,Spain,0,0,ESP
2019,4,Sri Lanka,0,0,LKA
2019,4,Switzerland,0,0,CHE
2019,4,Turkey,0,0.0097661487249967,TUR
2019,4,United Kingdom,0,0,GBR
2019,4,United States,0,0,USA
2019,4,Venezuela,0,0.0258467365377837,VEN
2019,4,Vietnam,0,0.30649199338866,VNM
