year,month,COUNTRY,est,se,iso3
2016,6,Algeria,0,0.0567699913509013,DZA
2016,6,Argentina,0,0,ARG
2016,6,Belgium,0,0,BEL
2016,6,Bolivia,0,0,BOL
2016,6,Brazil,0,0,BRA
2016,6,Bulgaria,0,0.553709533270251,BGR
2016,6,Canada,0,0.0020054649053699,CAN
2016,6,Chile,0,1.99399347255991E-07,CHL
2016,6,China,0,0,CHN
2016,6,Colombia,0,0,COL
2016,6,Croatia,0,0,HRV
2016,6,Czechia,0,0.00398234859632529,CZE
2016,6,Dominican Republic,0,0,DOM
2016,6,France,0,0,FRA
2016,6,Germany,0,0,DEU
2016,6,Greece,0,0,GRC
2016,6,Guatemala,0,0.000987608817293095,GTM
2016,6,Haiti,0,6.9244610045871E-11,HTI
2016,6,India,0,0,IND
2016,6,Indonesia,0,0.000954453649353537,IDN
2016,6,Iran,0,0.0123934586604489,IRN
2016,6,Italy,0,0,ITA
2016,6,Japan,0,0.0803199952693632,JPN
2016,6,Mexico,0,0,MEX
2016,6,Morocco,0,0.013897334427172,MAR
2016,6,Mozambique,0,3.33066907387547E-16,MOZ
2016,6,Netherlands,0,0,NLD
2016,6,Nigeria,0,0.30659424723436,NGA
2016,6,Pakistan,0,0.000754884130634737,PAK
2016,6,Panama,0,0,PAN
2016,6,Paraguay,0,2.1973949678733E-06,PRY
2016,6,Peru,0,0,PER
2016,6,Poland,0,0.165461876382998,POL
2016,6,Portugal,0,0,PRT
2016,6,Romania,0,0.553709533270251,ROU
2016,6,Russia,0,0.0720545457976144,RUS
2016,6,Senegal,0,0.166970348065143,SEN
2016,6,South Africa,0,0.527722563824944,ZAF
2016,6,Spain,0,0,ESP
2016,6,Sweden,0,0.169579763201996,SWE
2016,6,Switzerland,0,0,CHE
2016,6,Turkey,0,3.09741706708833E-05,TUR
2016,6,Uganda,0,2.53221776880252E-10,UGA
2016,6,United Kingdom,0,0,GBR
2016,6,United States,0,0,USA
2016,6,Uruguay,0,0.000124308380538785,URY
2016,6,Vietnam,0,7.62735901826961E-05,VNM
