year,month,ID_1,est,se
2018,05,ARG.1_1,0,9.528943190062478e-10
2018,05,ARG.12_1,0,0
2018,05,ARG.13_1,0,0.061048410606232895
2018,05,ARG.15_1,0,0.30651138029834035
2018,05,ARG.21_1,0,0.3065942472343597
2018,05,ARG.4_1,0,0.30658819983437047
2018,05,ARG.5_1,0,0.14942828474634318
2018,05,AUT.9_1,0,8.093133163633581e-8
2018,05,BEL.2_1,0,1.7763568394002505e-15
2018,05,BEL.3_1,0,0
2018,05,BGR.21_1,0,0.5379289941492462
2018,05,BGR.5_1,0,0.28869591334810873
2018,05,BIH.2_1,0,0.29983761396507214
2018,05,BRA.25_1,0,0.014862710891809128
2018,05,BRA.7_1,0,0
2018,05,BRA.9_1,0,0
2018,05,BWA.1_1,0,0
2018,05,CAN.9_1,0,0.30592806248482296
2018,05,CHE.2_1,0,0.12772339070770822
2018,05,CHE.4_1,0,0.5537095332702514
2018,05,CHL.10_1,0,0.009971254486895953
2018,05,CHL.14_1,0,3.0221908497995997e-7
2018,05,CHN.HKG,0,0
2018,05,COL.15_2,0,0.0518818704487356
2018,05,COL.2_2,0,0.02461511650410586
2018,05,COL.4_2,0,2.483307039828908e-4
2018,05,CRI.7_1,0,0.5537095332702514
2018,05,CUB.9_1,0,0.521947195594417
2018,05,DEU.1_1,0,0.0014478022785039402
2018,05,DEU.14_1,0,0.4812872992069859
2018,05,DEU.2_1,0,0.042311565157435505
2018,05,DEU.3_1,0,0
2018,05,DEU.7_1,0,0
2018,05,DOM.24_1,0,0.16862174849414113
2018,05,DOM.31_1,0,0.29754709102350485
2018,05,DOM.5_1,0,0.015871991190096524
2018,05,DZA.13_1,0,0.3065120297391608
2018,05,ECU.14_1,0,3.670068841767904e-4
2018,05,ESP.1_1,0,0
2018,05,ESP.10_1,0,0
2018,05,ESP.11_1,0,0
2018,05,ESP.12_1,0,0
2018,05,ESP.13_1,0,0
2018,05,ESP.14_1,0,0
2018,05,ESP.15_1,0,0
2018,05,ESP.16_1,0,0
2018,05,ESP.17_1,0,9.98698814935639e-4
2018,05,ESP.18_1,0,0
2018,05,ESP.2_1,0,0
2018,05,ESP.3_1,0,0
2018,05,ESP.4_1,0,0
2018,05,ESP.5_1,0,0
2018,05,ESP.6_1,0,0
2018,05,ESP.8_1,0,0
2018,05,ESP.9_1,0,0.09319095424617851
2018,05,FJI.1_1,0,0
2018,05,FRA.10_1,0,0
2018,05,FRA.11_1,0,0
2018,05,FRA.12_1,0,6.141434859343597e-4
2018,05,FRA.13_1,0,0.018248409675344024
2018,05,FRA.8_1,0,0
2018,05,GHA.3_1,0,0
2018,05,GRC.3_1,0,0.17502164308752366
2018,05,GRC.4_1,0,0
2018,05,GTM.7_1,0,0.16953127023587955
2018,05,HRV.11_1,0,0
2018,05,HRV.21_1,0,0.03435576557108
2018,05,IND.20_1,0,0.5537095332702514
2018,05,IND.28_1,0,0.5537095332702514
2018,05,IND.35_1,0,0
2018,05,IND.36_1,0,3.370038678118803e-7
2018,05,IND.4_1,0,0.5537095332702514
2018,05,IRN.15_1,0,0
2018,05,ITA.10_1,0,0
2018,05,ITA.15_1,0,0.015797468096803713
2018,05,ITA.16_1,0,0
2018,05,ITA.17_1,0,0.5537095332702514
2018,05,ITA.8_1,0,0
2018,05,MAR.10_1,0,0.09336736454616901
2018,05,MEX.1_1,0,0.004396742865125258
2018,05,MEX.12_1,0,0
2018,05,MEX.15_1,0,0.5423841649377988
2018,05,MEX.16_1,0,0
2018,05,MEX.20_1,0,0.5528502823394879
2018,05,MEX.21_1,0,0.5537095332702514
2018,05,MEX.30_1,0,0.04111503403122785
2018,05,MEX.9_1,0,0
2018,05,MLT.3_1,0,0
2018,05,NLD.8_1,0,0
2018,05,NOR.19_1,0,6.3814758754277e-5
2018,05,NPL.1_1,0,0
2018,05,PAK.4_1,0,0.013050714064084978
2018,05,PAK.7_1,0,0.5537095332702514
2018,05,PAN.12_1,0,3.4074036986664336e-4
2018,05,PER.17_1,0,6.623775334246851e-5
2018,05,PNG.2_1,0,0
2018,05,POL.11_1,0,0.1695838760807188
2018,05,PRI.28_1,0,0
2018,05,PRT.14_1,0,0.5537095332702514
2018,05,PRT.15_1,0,0
2018,05,PRY.13_1,0,0
2018,05,PRY.9_1,0,0
2018,05,RUS.43_1,0,0
2018,05,SGP.1_1,0,0
2018,05,SLB.1_1,0,0
2018,05,SRB.3_1,0,0
2018,05,SVN.1_1,0,0.1286847884481116
2018,05,TWN.6_1,0,1.588879903113849e-5
2018,05,TWN.7_1,0,0.08343653346034885
2018,05,TZA.2_1,0,1.645350522494482e-13
2018,05,TZA.9_1,0,0.030147099487427553
2018,05,URY.16_2,0,0.5537095332702514
2018,05,URY.7_2,0,0
2018,05,USA.10_1,0,0
2018,05,USA.13_1,0,0.28070504074231706
2018,05,USA.14_1,0,0.30509475187062407
2018,05,USA.19_1,0,0.5537095332702514
2018,05,USA.22_1,0,1.1102230246251565e-16
2018,05,USA.24_1,0,0
2018,05,USA.26_1,0,0
2018,05,USA.29_1,0,0
2018,05,USA.31_1,0,0
2018,05,USA.33_1,0,0
2018,05,USA.34_1,0,0
2018,05,USA.36_1,0,0
2018,05,USA.39_1,0,0.3061854075293563
2018,05,USA.44_1,0,0.009656430277540817
2018,05,USA.45_1,0,0
2018,05,USA.47_1,0,0.548241038551535
2018,05,USA.5_1,0,0
2018,05,VEN.7_1,0,0.3065134218149854
2018,05,VNM.25_1,0,2.9818552853555502e-6
2018,05,ZMB.1_1,0,0
2018,05,NA,0,0
