year,month,COUNTRY,est,se,iso3
2016,2,Argentina,0,0,ARG
2016,2,Austria,0,0,AUT
2016,2,Belgium,0,0,BEL
2016,2,Bolivia,0,0.00105685400776057,BOL
2016,2,Brazil,0,0,BRA
2016,2,Canada,0,0,CAN
2016,2,Chile,0,0,CHL
2016,2,Colombia,0,0,COL
2016,2,Croatia,0,0,HRV
2016,2,Ecuador,0,0,ECU
2016,2,El Salvador,0,0.0428944740193719,SLV
2016,2,France,0,0,FRA
2016,2,Germany,0,0,DEU
2016,2,Guatemala,0,0.0272066892080995,GTM
2016,2,Honduras,0,0.000592033375932055,HND
2016,2,Indonesia,0,0.00254870222072656,IDN
2016,2,Italy,0,0,ITA
2016,2,Martinique,0,0,MTQ
2016,2,Mexico,0,0,MEX
2016,2,Morocco,0,0,MAR
2016,2,Netherlands,0,0,NLD
2016,2,Panama,0,0.000214410899540107,PAN
2016,2,Paraguay,0,0.306011133069834,PRY
2016,2,Peru,0,0,PER
2016,2,Portugal,0,0,PRT
2016,2,Spain,0,0,ESP
2016,2,Sweden,0,2.66453525910038E-15,SWE
2016,2,Switzerland,0,0.0172436946901562,CHE
2016,2,United Arab Emirates,0,0,ARE
2016,2,United Kingdom,0,0,GBR
2016,2,United States,0,0,USA
2016,2,Uruguay,0,0.0133707854564903,URY
2016,2,Venezuela,0,5.49219592027583E-06,VEN
