year,month,ID_1,est,se
2018,07,ARG.1_1,0,0.04718350781116387
2018,07,ARG.12_1,0,0
2018,07,ARG.14_1,0,0
2018,07,ARG.21_1,0,0.0892958484095665
2018,07,ARG.5_1,0,1.5491013475754656e-5
2018,07,AUT.3_1,0,0
2018,07,BEL.2_1,0,0
2018,07,BGR.5_1,0,0.5537095332702514
2018,07,BOL.4_1,0,0
2018,07,BRA.11_1,0,0
2018,07,BRA.16_1,0,0.013670633772495888
2018,07,BRA.24_1,0,0.3877932203107828
2018,07,BRA.25_1,0,0.5537095332702514
2018,07,BRA.7_1,0,0
2018,07,BRA.9_1,0,0
2018,07,CAN.11_1,0,0.5537095332702514
2018,07,CAN.4_1,0,0.06885971723657036
2018,07,CHE.16_1,0,0.5537095332702514
2018,07,CHE.8_1,0,0
2018,07,CHL.10_1,0,1.5113490467011381e-5
2018,07,CHL.14_1,0,0
2018,07,CHN.HKG,0,0
2018,07,COL.5_2,0,0.0013055184393994113
2018,07,CPV.12_1,0,0.3877932203107828
2018,07,DEU.1_1,0,7.729385399435351e-5
2018,07,DEU.10_1,0,0
2018,07,DEU.2_1,0,1.1225419241100987e-4
2018,07,DEU.3_1,0,0
2018,07,DEU.4_1,0,0.09991768298800585
2018,07,DEU.8_1,0,0.01863818311768284
2018,07,DEU.9_1,0,0.53293250359442
2018,07,DOM.11_1,0,0
2018,07,DOM.31_1,0,0.16775164539102794
2018,07,ECU.7_1,0,0.16975813706451137
2018,07,ESP.1_1,0,0
2018,07,ESP.10_1,0,0
2018,07,ESP.11_1,0,0
2018,07,ESP.12_1,0,0
2018,07,ESP.13_1,0,0
2018,07,ESP.14_1,0,0
2018,07,ESP.15_1,0,0
2018,07,ESP.16_1,0,0
2018,07,ESP.17_1,0,0
2018,07,ESP.18_1,0,0
2018,07,ESP.2_1,0,0
2018,07,ESP.3_1,0,0
2018,07,ESP.4_1,0,0
2018,07,ESP.5_1,0,0
2018,07,ESP.6_1,0,0
2018,07,ESP.8_1,0,0
2018,07,ESP.9_1,0,0.031419748294773564
2018,07,FRA.1_1,0,1.4213337173885066e-8
2018,07,FRA.10_1,0,0
2018,07,FRA.11_1,0,3.4455771569241733e-12
2018,07,FRA.12_1,0,4.642650499264711e-6
2018,07,FRA.13_1,0,4.296563105299356e-14
2018,07,FRA.8_1,0,0
2018,07,GRC.1_1,0,0.3065935498885899
2018,07,GRC.3_1,0,1.4120713931475848e-7
2018,07,GRC.6_1,0,0.5191722972845814
2018,07,GRC.8_1,0,0.5493571951597158
2018,07,HND.12_1,0,0
2018,07,IND.20_1,0,0.3065123838125541
2018,07,IND.26_1,0,0.5537095332702514
2018,07,IND.28_1,0,5.171196804099054e-12
2018,07,IND.36_1,0,0.028535442673134015
2018,07,IRL.6_1,0,1.3177053381774328e-07
2018,07,IRN.12_1,0,0
2018,07,IRN.15_1,0,0
2018,07,ITA.10_1,0,0
2018,07,ITA.13_1,0,0
2018,07,ITA.14_1,0,3.2623526028829897e-4
2018,07,ITA.16_1,0,0
2018,07,ITA.18_1,0,0.16409758295272392
2018,07,ITA.5_1,0,0
2018,07,ITA.6_1,0,0.36885203180938997
2018,07,ITA.8_1,0,0
2018,07,ITA.9_1,0,0.2564760341751695
2018,07,JOR.2_1,0,0.5537095332702514
2018,07,JOR.5_1,0,0.14038337016878633
2018,07,JPN.1_1,0,0.06711303967019167
2018,07,JPN.22_1,0,0.42159211705753696
2018,07,JPN.28_1,0,0.17058523803802217
2018,07,JPN.33_1,0,0.4162736924390821
2018,07,JPN.41_1,0,7.806797429358303e-4
2018,07,KHM.21_1,0,0.14831442664124406
2018,07,KOR.11_1,0,0.13885744120258103
2018,07,KOR.8_1,0,0.5537095332702514
2018,07,LTU.6_1,0,0.09333539652358613
2018,07,LUX.1_1,0,0.4668070337309087
2018,07,LUX.2_1,0,0.02758457459652741
2018,07,MAR.14_1,0,9.567306746626203e-4
2018,07,MAR.4_1,0,0.5537095332702514
2018,07,MEX.11_1,0,0.00844522661817837
2018,07,MEX.12_1,0,0.0038491024496558612
2018,07,MEX.14_1,0,2.735380025543632e-4
2018,07,MEX.15_1,0,0.002047012806561943
2018,07,MEX.16_1,0,0.014280191752848559
2018,07,MEX.23_1,0,0.5537095332702514
2018,07,MEX.3_1,0,0.001287905295047742
2018,07,MEX.9_1,0,0
2018,07,MYS.11_1,0,0.3328751511343766
2018,07,MYS.16_1,0,0.005110550827448379
2018,07,MYS.4_1,0,0.0063611910955228
2018,07,MYS.8_1,0,0.11139018964242231
2018,07,MYS.9_1,0,0.3335146430871134
2018,07,NLD.1_1,0,0.26758968738193256
2018,07,NLD.11_1,0,0.06124294218356008
2018,07,NLD.3_1,0,0.10323722416954961
2018,07,NLD.4_1,0,1.996596230426917e-4
2018,07,NLD.7_1,0,1.362247315173093e-6
2018,07,NLD.9_1,0,0.01747600388531856
2018,07,PAK.4_1,0,4.773959005888173e-15
2018,07,PAK.7_1,0,5.171196804099054e-12
2018,07,POL.7_1,0,0.30658354267840127
2018,07,PRI.28_1,0,0
2018,07,PRT.1_1,0,0.39139579963446924
2018,07,PRT.12_1,0,0.0022759324019268057
2018,07,PRT.16_1,0,0.1777809192737786
2018,07,PRT.8_1,0,0.3786153518375386
2018,07,PRT.9_1,0,0.5009314972157498
2018,07,PRY.14_1,0,0
2018,07,ROU.20_1,0,0.16138764334486844
2018,07,RUS.43_1,0,0
2018,07,SLV.6_1,0,0
2018,07,SRB.3_1,0,0
2018,07,THA.3_1,0,0.003801396011524405
2018,07,TUR.40_1,0,0.36950677013660127
2018,07,TUR.41_1,0,0
2018,07,TWN.3_1,0,0.3728057694855398
2018,07,TWN.6_1,0,4.3911129121720904e-7
2018,07,TWN.7_1,0,0.0010071944219877116
2018,07,TZA.14_1,0,0.0058827460818174915
2018,07,TZA.2_1,0,3.7348853421292905e-4
2018,07,TZA.20_1,0,0.27453280201366326
2018,07,TZA.8_1,0,0.1738153472173516
2018,07,URY.7_2,0,0
2018,07,USA.10_1,0,0
2018,07,USA.11_1,0,0.5537095332702514
2018,07,USA.15_1,0,0.3028687259271874
2018,07,USA.24_1,0,0
2018,07,USA.26_1,0,0
2018,07,USA.29_1,0,0
2018,07,USA.31_1,0,0
2018,07,USA.33_1,0,0
2018,07,USA.34_1,0,0
2018,07,USA.36_1,0,0
2018,07,USA.38_1,0,0
2018,07,USA.5_1,0,0
2018,07,NA,0,0
