year,month,COUNTRY,est,se,iso3
2015,9,Algeria,0,0,DZA
2015,9,Argentina,0,5.82422998718357E-13,ARG
2015,9,Austria,0,1.08556115763214E-07,AUT
2015,9,Belgium,0,0,BEL
2015,9,Bolivia,0,7.82755149586478E-09,BOL
2015,9,Brazil,0,1.47970013031351E-06,BRA
2015,9,Bulgaria,0,0.0274917808384045,BGR
2015,9,Canada,0,0.553709533270251,CAN
2015,9,Chile,0,0.47992617273622,CHL
2015,9,China,0,0.178378604122691,CHN
2015,9,Colombia,0,1.11022302462516E-16,COL
2015,9,Croatia,0,0,HRV
2015,9,Cuba,0,0.534523191926639,CUB
2015,9,Czechia,0,0.0053692747873999,CZE
2015,9,Dominican Republic,0,0,DOM
2015,9,Ecuador,0,0.553709533270251,ECU
2015,9,Egypt,0,0.0605030553923145,EGY
2015,9,France,0,0,FRA
2015,9,Georgia,0,0.0101267837764738,GEO
2015,9,Germany,0,0,DEU
2015,9,Greece,0,0,GRC
2015,9,Guatemala,0,0.0625779913665909,GTM
2015,9,Haiti,0,0.000717496411756002,HTI
2015,9,Honduras,0,0.000762429961456368,HND
2015,9,Hungary,0,0.00551491907823942,HUN
2015,9,India,0,3.95570243227894E-11,IND
2015,9,Indonesia,0,0,IDN
2015,9,Italy,0,0,ITA
2015,9,Japan,0,0.00296135036506706,JPN
2015,9,Kyrgyzstan,0,0.179304154294688,KGZ
2015,9,Mexico,0,0,MEX
2015,9,Morocco,0,0,MAR
2015,9,Myanmar,0,0.0173658503845944,MMR
2015,9,Netherlands,0,0,NLD
2015,9,Nicaragua,0,0,NIC
2015,9,Nigeria,0,0,NGA
2015,9,Peru,0,7.32747196252603E-14,PER
2015,9,Philippines,0,0.553555510682909,PHL
2015,9,Poland,0,0.0982221864914236,POL
2015,9,Portugal,0,0,PRT
2015,9,Russia,0,0,RUS
2015,9,South Africa,0,0.501661379438725,ZAF
2015,9,Spain,0,0,ESP
2015,9,Switzerland,0,0.198153133631337,CHE
2015,9,Tunisia,0,0.553709533270251,TUN
2015,9,Uganda,0,0,UGA
2015,9,Ukraine,0,3.99686284069389E-10,UKR
2015,9,United Kingdom,0,0,GBR
2015,9,United States,0,0,USA
2015,9,Venezuela,0,0.306513398514811,VEN
