year,month,COUNTRY,est,se,iso3
2017,6,Algeria,0,2.03778105500874E-11,DZA
2017,6,Argentina,0,0,ARG
2017,6,Australia,0,0.0280134155360275,AUS
2017,6,Austria,0,0,AUT
2017,6,Belgium,0,0,BEL
2017,6,Bolivia,0,1.54550464204206E-07,BOL
2017,6,Brazil,0,0,BRA
2017,6,Cambodia,0,0.464813441147873,KHM
2017,6,Canada,0,1.7094491466807E-07,CAN
2017,6,China,0,0,CHN
2017,6,Colombia,0,0,COL
2017,6,Costa Rica,0,0,CRI
2017,6,Czechia,0,0,CZE
2017,6,Dominican Republic,0,0.00180859958765855,DOM
2017,6,Ecuador,0,2.16735530045309E-06,ECU
2017,6,France,0,0,FRA
2017,6,Germany,0,0,DEU
2017,6,Greece,0,0.0628398164603691,GRC
2017,6,Guatemala,0,2.46569601514146E-07,GTM
2017,6,Guinea,0,0.537008191143213,GIN
2017,6,India,0,0,IND
2017,6,Indonesia,0,1.33881916186684E-06,IDN
2017,6,Ireland,0,0.00853321460549872,IRL
2017,6,Italy,0,0,ITA
2017,6,Japan,0,0,JPN
2017,6,Latvia,0,0.169535076239326,LVA
2017,6,Mexico,0,0,MEX
2017,6,Morocco,0,0,MAR
2017,6,Netherlands,0,0.371757892977665,NLD
2017,6,Pakistan,0,0.00591400536626741,PAK
2017,6,Panama,0,0.300390321275918,PAN
2017,6,Paraguay,0,0,PRY
2017,6,Peru,0,0,PER
2017,6,Portugal,0,0,PRT
2017,6,Romania,0,2.90129917313031E-07,ROU
2017,6,Spain,0,0,ESP
2017,6,Sri Lanka,0,0,LKA
2017,6,Sweden,0,0,SWE
2017,6,Switzerland,0,0,CHE
2017,6,Taiwan,0,0.553709533270251,TWN
2017,6,Ukraine,0,0.0213637916982959,UKR
2017,6,United Kingdom,0,0,GBR
2017,6,United States,0,0,USA
2017,6,Venezuela,0,0,VEN
