year,month,ID_1,est,se
2019,01,ARE.1_1,0,6.646202769164944e-4
2019,01,ARE.6_1,0,0.01547315488993084
2019,01,ARG.1_1,0,0.16473401521326259
2019,01,ARG.12_1,0,0
2019,01,ARG.15_1,0,0.16956293815691237
2019,01,ARG.17_1,0,0.30651413109823555
2019,01,ARG.20_1,0,0.30477021724257236
2019,01,ARG.21_1,0,0
2019,01,ARG.24_1,0,3.3517633113433476e-12
2019,01,ARG.3_1,0,3.2017180114474186e-5
2019,01,ARG.5_1,0,0
2019,01,ARG.6_1,0,0.010561756836250269
2019,01,AUT.3_1,0,0
2019,01,AUT.5_1,0,0
2019,01,AUT.9_1,0,0
2019,01,BEL.2_1,0,0
2019,01,BEL.3_1,0,0.30642988602868126
2019,01,BOL.8_1,0,0.30477021724257236
2019,01,BOL.9_1,0,0.3065942472343597
2019,01,BRA.19_1,0,0
2019,01,BRA.24_1,0,0.0901214510752395
2019,01,BRA.25_1,0,0.014856282312120994
2019,01,BRA.5_1,0,0.004730822369635401
2019,01,BRA.7_1,0,0.280725205448926
2019,01,BWA.1_1,0,0.5160844685298205
2019,01,CHL.8_1,0,0.05004104854546887
2019,01,CHN.HKG,0,0
2019,01,COL.14_2,0,0.010561756836250269
2019,01,COL.22_2,0,0.09348928526495981
2019,01,COL.25_2,0,0
2019,01,CPV.12_1,0,0.0901214510752395
2019,01,CPV.14_1,0,0.30477021724257236
2019,01,CRI.7_1,0,0.12321715633126795
2019,01,CZE.1_1,0,1.0080825063596421e-13
2019,01,DEU.10_1,0,0.3713197452672651
2019,01,DEU.13_1,0,0
2019,01,DEU.3_1,0,0
2019,01,DEU.6_1,0,0
2019,01,DEU.7_1,0,0
2019,01,DEU.9_1,0,2.491345809544354e-4
2019,01,ECU.19_1,0,6.39314157169224e-11
2019,01,ESP.1_1,0,0
2019,01,ESP.10_1,0,0
2019,01,ESP.11_1,0,0
2019,01,ESP.12_1,0,0
2019,01,ESP.13_1,0,0
2019,01,ESP.14_1,0,0
2019,01,ESP.15_1,0,0
2019,01,ESP.16_1,0,0
2019,01,ESP.17_1,0,0
2019,01,ESP.18_1,0,0
2019,01,ESP.2_1,0,0
2019,01,ESP.3_1,0,0
2019,01,ESP.4_1,0,0
2019,01,ESP.5_1,0,0
2019,01,ESP.6_1,0,0
2019,01,ESP.8_1,0,0
2019,01,ETH.1_1,0,0.16940773488142546
2019,01,ETH.9_1,0,0.4182976376167006
2019,01,FJI.1_1,0,0.5160844685298205
2019,01,FRA.12_1,0,0
2019,01,FRA.13_1,0,0
2019,01,FRA.6_1,0,2.161868624783736e-6
2019,01,FRA.9_1,0,1.1593166963086432e-6
2019,01,GBR.2_1,0,1.542964879208686e-5
2019,01,GHA.3_1,0,0.5160844685298205
2019,01,GRC.1_1,0,1.1102230246251565e-15
2019,01,GRC.3_1,0,2.5388502411516356e-10
2019,01,HTI.5_1,0,0.5537095332702514
2019,01,IND.16_1,0,1.1102230246251565e-16
2019,01,IND.2_1,0,0.30559899321583883
2019,01,IND.28_1,0,0
2019,01,IND.31_1,0,0.016658357946186197
2019,01,IND.7_1,0,0.051753417648431554
2019,01,IRL.6_1,0,0
2019,01,ITA.10_1,0,0
2019,01,ITA.13_1,0,2.7078761455356926e-8
2019,01,KEN.30_1,0,0.27221443223881336
2019,01,KEN.37_1,0,0.550124612973967
2019,01,KEN.9_1,0,0.051241472884078876
2019,01,MEX.1_1,0,0.015849498567079845
2019,01,MEX.11_1,0,0.0022760415007548884
2019,01,MEX.12_1,0,0.005237445630040138
2019,01,MEX.22_1,0,0
2019,01,MEX.23_1,0,0.5203415664157655
2019,01,MEX.6_1,0,0
2019,01,MEX.9_1,0,0.280725205448926
2019,01,MYS.13_1,0,0.5537095332702514
2019,01,NLD.1_1,0,1.7291230588800666e-5
2019,01,NLD.10_1,0,0.5537095332702514
2019,01,NLD.11_1,0,0
2019,01,NLD.3_1,0,4.795064629803392e-7
2019,01,NLD.4_1,0,0
2019,01,NLD.9_1,0,0
2019,01,NPL.1_1,0,0.5160844685298205
2019,01,PAK.2_1,0,0.16965007384831676
2019,01,PAK.4_1,0,0.5245126698564271
2019,01,PAK.5_1,0,6.283862319378386e-13
2019,01,PAK.7_1,0,0
2019,01,PAK.8_1,0,2.3337998200645416e-12
2019,01,PER.13_1,0,0.3065874597661987
2019,01,PER.15_1,0,0.3065942472343597
2019,01,PER.4_1,0,0.3065942472343597
2019,01,PNG.2_1,0,0.5160844685298205
2019,01,PRI.28_1,0,2.126637461685732e-6
2019,01,PRT.12_1,0,0
2019,01,PRT.18_1,0,0
2019,01,PRY.9_1,0,0.5160844685298205
2019,01,RUS.43_1,0,0
2019,01,SGP.1_1,0,0.5160844685298205
2019,01,SLB.1_1,0,0.5160844685298205
2019,01,SLV.1_1,0,0.5537095332702514
2019,01,SLV.5_1,0,0.3065874597661987
2019,01,SRB.3_1,0,0
2019,01,THA.3_1,0,6.473907849802174e-7
2019,01,THA.36_1,0,0.5537095332702514
2019,01,THA.57_1,0,0.5445708877732326
2019,01,TUR.40_1,0,0
2019,01,TUR.41_1,0,0
2019,01,URY.16_2,0,0.12321715633126795
2019,01,URY.7_2,0,2.126637461685732e-6
2019,01,USA.10_1,0,2.126637461685732e-6
2019,01,USA.20_1,0,0
2019,01,USA.24_1,0,0
2019,01,USA.31_1,0,0
2019,01,USA.33_1,0,0
2019,01,USA.34_1,0,0
2019,01,USA.36_1,0,0.012358592051068262
2019,01,USA.38_1,0,1.4713452678449812e-11
2019,01,USA.47_1,0,0
2019,01,USA.5_1,0,0
2019,01,USA.9_1,0,0
2019,01,VNM.41_1,0,0.304429872585919
2019,01,VNM.59_1,0,0.09331347612065832
2019,01,VNM.61_1,0,0.5537095332702514
2019,01,YEM.9_1,0,0.5537095332702514
2019,01,ZMB.1_1,0,0.5160844685298205
2019,01,NA,0,0
