year,month,COUNTRY,est,se,iso3
2014,8,Australia,0,3.03949344993004E-06,AUS
2014,8,Austria,0,0.133322000498238,AUT
2014,8,Belgium,0,5.184695759608E-06,BEL
2014,8,Bosnia and Herzegovina,0,0.306588790128636,BIH
2014,8,Botswana,0,0.0132897401596829,BWA
2014,8,Bulgaria,0,4.17351067039107E-08,BGR
2014,8,Canada,0,0.352813048070986,CAN
2014,8,Chile,0,8.51633605232216E-05,CHL
2014,8,China,0,0.4512928742556,CHN
2014,8,Colombia,0,0,COL
2014,8,Costa Rica,0,1.20451472351846E-07,CRI
2014,8,Croatia,0,1.84450937679159E-06,HRV
2014,8,El Salvador,0,0,SLV
2014,8,France,0,0,FRA
2014,8,Germany,0,7.66053886991358E-15,DEU
2014,8,Greece,0,1.35447209004269E-14,GRC
2014,8,Guatemala,0,2.52247035847919E-06,GTM
2014,8,Hungary,0,0.0118422037679703,HUN
2014,8,India,0,0.310540162603403,IND
2014,8,Indonesia,0,0.00148018312993847,IDN
2014,8,Ireland,0,1.39984779323754E-09,IRL
2014,8,Italy,0,0,ITA
2014,8,Japan,0,0.553709533270251,JPN
2014,8,Kenya,0,0.376744025590026,KEN
2014,8,Malta,0,0.00348167971170743,MLT
2014,8,Mexico,0,0,MEX
2014,8,Morocco,0,0,MAR
2014,8,Nepal,0,0.0126837419107428,NPL
2014,8,Netherlands,0,0.138397831900967,NLD
2014,8,Panama,0,0.553709533270251,PAN
2014,8,Peru,0,9.69324327237953E-06,PER
2014,8,Poland,0,0.0130051515507844,POL
2014,8,Portugal,0,0.0265663457453346,PRT
2014,8,Russia,0,2.21461145244461E-06,RUS
2014,8,Serbia,0,0,SRB
2014,8,South Africa,0,0.046802010293166,ZAF
2014,8,South Korea,0,0.00176441789840698,KOR
2014,8,Spain,0,0,ESP
2014,8,Sweden,0,2.04131285208575E-06,SWE
2014,8,Switzerland,0,0.0280334008855768,CHE
2014,8,Tanzania,0,0.0152177577290049,TZA
2014,8,Turkey,0,0.00132197498987263,TUR
2014,8,Ukraine,0,0.0388190601438847,UKR
2014,8,United Kingdom,0,6.61965593599101E-05,GBR
2014,8,United States,0,3.90798504668055E-14,USA
2014,8,Venezuela,0,3.6285419113824E-12,VEN
2014,8,Zimbabwe,0,0.0110679849757865,ZWE
