year,month,COUNTRY,est,se,iso3
2021,2,Albania,0,0.00532881025370013,ALB
2021,2,Algeria,0.000165180046250415,2.4757973449141E-14,DZA
2021,2,Angola,0,0.0939955457809862,AGO
2021,2,Argentina,0.000991080277502478,1,ARG
2021,2,Australia,0,0.22628812686175,AUS
2021,2,Austria,0,0.277372817115555,AUT
2021,2,Azerbaijan,0,0.0159577699808831,AZE
2021,2,Bangladesh,0.000991080277502478,1,BGD
2021,2,Belgium,0,0,BEL
2021,2,Bolivia,0.000660720185001652,1,BOL
2021,2,Bosnia and Herzegovina,0,0.302856420626765,BIH
2021,2,Botswana,0,0.0520486947024992,BWA
2021,2,Brazil,0.00198216055500496,1,BRA
2021,2,Bulgaria,0,6.35999514646546E-05,BGR
2021,2,Cambodia,0,1.10751274040588E-06,KHM
2021,2,Cameroon,0,0.0939999973006089,CMR
2021,2,Canada,0,0.0234032956770931,CAN
2021,2,Chile,0.00198216055500496,1,CHL
2021,2,Colombia,0.00231252064750578,1,COL
2021,2,Costa Rica,0.000330360092500826,1,CRI
2021,2,Côte d'Ivoire,0,1.66905506920889E-05,CIV
2021,2,Croatia,0,0.30659296865103,HRV
2021,2,Czechia,0,0.00109077649212697,CZE
2021,2,Democratic Republic of the Congo,0,7.30758578604274E-06,COD
2021,2,Djibouti,0,0.0520465092502276,DJI
2021,2,Dominican Republic,0.000330360092500826,1,DOM
2021,2,Ecuador,0.000330360092500826,0,ECU
2021,2,Egypt,0,6.72042499427761E-09,EGY
2021,2,El Salvador,0.000991080277502478,1,SLV
2021,2,Ethiopia,0,0.0159569241210745,ETH
2021,2,France,0,2.84616646772928E-06,FRA
2021,2,French Guiana,0,0.0939498160279521,GUF
2021,2,Georgia,0,4.4140247013047E-12,GEO
2021,2,Germany,0.000660720185001652,1,DEU
2021,2,Ghana,0,0.0224272047771704,GHA
2021,2,Greece,0,0.000829476778041127,GRC
2021,2,Guatemala,0,0,GTM
2021,2,Guyana,0,0.0939999951583874,GUY
2021,2,Haiti,0,7.54951656745106E-14,HTI
2021,2,Honduras,0,0.0939999536511119,HND
2021,2,Hungary,0,0,HUN
2021,2,India,0.0105715229600264,1,IND
2021,2,Indonesia,0.00198216055500496,1,IDN
2021,2,Iran,0,0.00883598937078589,IRN
2021,2,Iraq,0.000330733157796357,0.00225598968072427,IRQ
2021,2,Italy,0.000991080277502478,0,ITA
2021,2,Japan,0,3.15636405900932E-13,JPN
2021,2,Jordan,0,0.00877706234883391,JOR
2021,2,Kenya,0,0.00150003599567805,KEN
2021,2,Kosovo,0,0.0940000324372037,SRB
2021,2,Laos,0,2.00909789471737E-07,LAO
2021,2,Madagascar,0,6.77236045021345E-15,MDG
2021,2,Malaysia,0,0,MYS
2021,2,Mali,0,0.00883599441552563,MLI
2021,2,Malta,0,0.30659424723436,MLT
2021,2,Mexico,0,0,MEX
2021,2,Morocco,0.000330360092500826,1,MAR
2021,2,Mozambique,0.000165201080517858,0.000254650482666374,MOZ
2021,2,Myanmar,0,0,MMR
2021,2,Nepal,0,0,NPL
2021,2,Netherlands,0.000330360092500826,1,NLD
2021,2,New Zealand,0,4.30278035423726E-12,NZL
2021,2,Nicaragua,0,7.33898098659314E-06,NIC
2021,2,Niger,0,0.306588802208055,NER
2021,2,Nigeria,0.000991080277502478,1,NGA
2021,2,Oman,0,1.0376979264759E-07,OMN
2021,2,Pakistan,0.000495540138751239,0,PAK
2021,2,Palestine,0,0.00883599021376469,PSE
2021,2,Panama,0.000330360092500826,1,PAN
2021,2,Paraguay,0,0,PRY
2021,2,Peru,0.00231252064750578,1,PER
2021,2,Philippines,0,4.3159923452718E-05,PHL
2021,2,Poland,0,0.000140990637707561,POL
2021,2,Romania,0,0.0520487140881926,ROU
2021,2,Russia,0,0.00150000495620617,RUS
2021,2,Rwanda,0,0.028818733694131,RWA
2021,2,Saudi Arabia,0.0013214403700033,1,SAU
2021,2,Senegal,0,0.0939999614429465,SEN
2021,2,Serbia,0,0.0107767820762112,SRB
2021,2,Slovakia,0,0.0939955609621737,SVK
2021,2,Slovenia,0,0.553709533270251,SVN
2021,2,Solomon Islands,0.000330360092500826,1,SLB
2021,2,Somalia,0,2.39364084109184E-13,SOM
2021,2,South Africa,0,2.1094237467878E-15,ZAF
2021,2,Spain,0.00958044268252395,1,ESP
2021,2,Sri Lanka,0.000991080277502478,1,LKA
2021,2,Sudan,0,0.00270906290725403,SDN
2021,2,Suriname,0,0.306591644436741,SUR
2021,2,Sweden,0,0,SWE
2021,2,Switzerland,0,0,CHE
2021,2,Taiwan,0,0.169764157539481,TWN
2021,2,Tanzania,0,0.0159578103948458,TZA
2021,2,Thailand,0.000660720185001652,1,THA
2021,2,Togo,0,0.16976407440979,TGO
2021,2,Tunisia,0,0.553709533270251,TUN
2021,2,Turkey,0,0,TUR
2021,2,Uganda,0,0.000254630157739966,UGA
2021,2,Ukraine,0,0.00883530375909958,UKR
2021,2,United Arab Emirates,0.000660720185001652,1,ARE
2021,2,United Kingdom,0,0.0159577350941345,GBR
2021,2,United States,0.000165180046250413,0,USA
2021,2,Uruguay,0.0013214403700033,1,URY
2021,2,Uzbekistan,0,0.0520484747537389,UZB
2021,2,Venezuela,0,0.0159576787910095,VEN
2021,2,Vietnam,0.000660720185001652,1,VNM
2021,2,Yemen,0,0.169764157539481,YEM
2021,2,Zambia,0,0.00883591133133499,ZMB
