year,month,ID_1,est,se
2015,11,ARE.1_1,0,0.41588375516913456
2015,11,ARG.1_1,0,0
2015,11,ARG.12_1,0,6.374456518187799e-12
2015,11,ARG.14_1,0,4.78403133574723e-5
2015,11,ARG.20_1,0,0.00992420732235455
2015,11,ARG.4_1,0,0.0011865766897826147
2015,11,ARG.5_1,0,0
2015,11,ARG.8_1,0,0.5537095332702514
2015,11,BEL.2_1,0,0.0015331974124754844
2015,11,BOL.8_1,0,0.00992420732235455
2015,11,BRA.5_1,0,1.9251022997934797e-10
2015,11,BRA.7_1,0,0
2015,11,CHE.26_1,0,0.10814558740609748
2015,11,CHL.14_1,0,1.5594140381214316e-6
2015,11,CHL.2_1,0,0.08957837921826073
2015,11,COL.11_2,0,0.017739288133885256
2015,11,COL.12_2,0,0.1712100065536195
2015,11,COL.15_2,0,0.30650519759539696
2015,11,COL.2_2,0,1.5337449811170245e-4
2015,11,COL.21_2,0,0.03026983551373652
2015,11,COL.26_2,0,1.310246405816784e-7
2015,11,COL.30_2,0,0.16559584186598086
2015,11,COL.5_2,0,0
2015,11,CPV.14_1,0,0.00992420732235455
2015,11,DEU.14_1,0,9.814628071369569e-7
2015,11,DEU.2_1,0,5.90047444326558e-6
2015,11,DEU.3_1,0,0
2015,11,DEU.7_1,0,0
2015,11,DNK.1_1,0,0
2015,11,DOM.14_1,0,4.5712059732905264e-4
2015,11,DOM.24_1,0,1.4080244281622356e-7
2015,11,DOM.31_1,0,0.009836233787236859
2015,11,DZA.37_1,0,0.3534476516048308
2015,11,ESP.1_1,0,0
2015,11,ESP.10_1,0,0
2015,11,ESP.11_1,0,0
2015,11,ESP.12_1,0,0
2015,11,ESP.13_1,0,0
2015,11,ESP.14_1,0,0
2015,11,ESP.15_1,0,6.374456518187799e-12
2015,11,ESP.16_1,0,0
2015,11,ESP.17_1,0,0
2015,11,ESP.18_1,0,0
2015,11,ESP.2_1,0,0
2015,11,ESP.3_1,0,0
2015,11,ESP.4_1,0,0
2015,11,ESP.5_1,0,0
2015,11,ESP.6_1,0,0
2015,11,ESP.8_1,0,0
2015,11,ESP.9_1,0,0
2015,11,FRA.1_1,0,0
2015,11,FRA.8_1,0,0
2015,11,GBR.3_1,0,6.597870596335431e-4
2015,11,HRV.21_1,0,0
2015,11,HRV.4_1,0,0
2015,11,HRV.7_1,0,0
2015,11,IND.12_1,0,0.05817396816169762
2015,11,IND.29_1,0,0.08733409786904456
2015,11,IND.31_1,0,0.5537095332702514
2015,11,IND.34_1,0,0.0045993912211774735
2015,11,IRL.6_1,0,0.06019492637490775
2015,11,ITA.10_1,0,4.426672629564976e-7
2015,11,ITA.16_1,0,0.2920565778041473
2015,11,ITA.6_1,0,0.5537095332702514
2015,11,ITA.8_1,0,1.1102230246251565e-16
2015,11,JPN.11_1,0,0.04541154482191967
2015,11,JPN.22_1,0,3.709151019918311e-4
2015,11,JPN.41_1,0,3.2550803407138673e-6
2015,11,JPN.9_1,0,0.10193205270962247
2015,11,KAZ.8_1,0,0.09381187336668606
2015,11,MAR.14_1,0,0
2015,11,MEX.11_1,0,2.5119063042922107e-6
2015,11,MEX.13_1,0,1.6016968715781843e-6
2015,11,MEX.14_1,0,4.6640313722257076e-8
2015,11,MEX.15_1,0,0.008541968255106669
2015,11,MEX.16_1,0,0
2015,11,MEX.23_1,0,0.5537095332702514
2015,11,MEX.3_1,0,0.5537095332702514
2015,11,MEX.30_1,0,0.5537095332702514
2015,11,MEX.9_1,0,0
2015,11,NLD.11_1,0,0
2015,11,NLD.9_1,0,0
2015,11,PER.15_1,0,1.528963938534078e-4
2015,11,PER.4_1,0,0.16824993336111227
2015,11,PRT.12_1,0,1.457511444868942e-9
2015,11,PRT.4_1,0,1.1574284086712794e-8
2015,11,PRY.14_1,0,4.78403133574723e-5
2015,11,RUS.44_1,0,0.0600338253804672
2015,11,TWN.7_1,0,0.20912972146188546
2015,11,UGA.32_1,0,0
2015,11,UGA.57_1,0,0
2015,11,URY.10_2,0,0.30651063123430455
2015,11,USA.31_1,0,0
2015,11,USA.33_1,0,0
2015,11,USA.39_1,0,0
2015,11,USA.40_1,0,1.3322676295501878e-15
2015,11,USA.44_1,0,0
2015,11,USA.47_1,0,0
2015,11,USA.5_1,0,0
2015,11,NA,0,0
