year,month,COUNTRY,est,se,iso3
2015,11,Algeria,0,0.353447651604831,DZA
2015,11,Argentina,0,0,ARG
2015,11,Belgium,0,0.00153319741247548,BEL
2015,11,Bolivia,0,0.00992420732235455,BOL
2015,11,Brazil,0,1.92510229979348E-10,BRA
2015,11,Chile,0,1.39689782074903E-07,CHL
2015,11,Colombia,0,0,COL
2015,11,Croatia,0,0,HRV
2015,11,Denmark,0,0,DNK
2015,11,Dominican Republic,0,6.33049168641264E-13,DOM
2015,11,France,0,0,FRA
2015,11,Germany,0,0,DEU
2015,11,India,0,1.29388262278818E-05,IND
2015,11,Ireland,0,0.0601949263749078,IRL
2015,11,Italy,0,0,ITA
2015,11,Japan,0,5.58875168366058E-12,JPN
2015,11,Kazakhstan,0,0.0938118733666861,KAZ
2015,11,Mexico,0,0,MEX
2015,11,Morocco,0,0,MAR
2015,11,Netherlands,0,0,NLD
2015,11,Peru,0,2.57248080769434E-05,PER
2015,11,Portugal,0,0,PRT
2015,11,Russia,0,0.0600338253804672,RUS
2015,11,Spain,0,0,ESP
2015,11,Switzerland,0,0.108145587406097,CHE
2015,11,Taiwan,0,0.209129721461885,TWN
2015,11,Uganda,0,0,UGA
2015,11,United Arab Emirates,0,0.415883755169135,ARE
2015,11,United Kingdom,0,0,GBR
2015,11,United States,0,0,USA
2015,11,Uruguay,0,0.306510631234305,URY
