year,month,COUNTRY,est,se,iso3
2021,8,Afghanistan,0,0.0520486923960621,AFG
2021,8,Albania,0.00264288074000661,1,ALB
2021,8,Algeria,0.00297324083250743,1,DZA
2021,8,Argentina,0,7.33901449534447E-06,ARG
2021,8,Australia,0,8.44879721739744E-13,AUS
2021,8,Austria,0.0211430459200529,1,AUT
2021,8,Azerbaijan,0.00594648166501487,1,AZE
2021,8,Bangladesh,0.000330360092500826,0,BGD
2021,8,Belarus,0,4.06359543314583E-06,BLR
2021,8,Belgium,0.00858936240502147,1,BEL
2021,8,Benin,0,7.33876228364849E-06,BEN
2021,8,Bolivia,0,0.30659424723436,BOL
2021,8,Bosnia and Herzegovina,0.000330360092500826,1,BIH
2021,8,Brazil,0.00198216055500496,1,BRA
2021,8,Bulgaria,0.00726792203501817,1,BGR
2021,8,Burkina Faso,0,0.0159574946151195,BFA
2021,8,Burundi,0,0.169764093855173,BDI
2021,8,Cambodia,0,0.00871913443479588,KHM
2021,8,Cameroon,0.000165180651112309,7.32364102451477E-06,CMR
2021,8,Canada,0.000165180046250413,2.77555756156289E-15,CAN
2021,8,Chad,0,0.169764094676986,TCD
2021,8,Chile,0,0.0102959568815612,CHL
2021,8,China,0,0.0159572720243673,CHN
2021,8,Colombia,0.000165180046250413,0,COL
2021,8,Costa Rica,0,0.00883599906674104,CRI
2021,8,Côte d'Ivoire,0.000165304027161754,0.00150003497760864,CIV
2021,8,Croatia,0.00561612157251404,1,HRV
2021,8,Cuba,0,0.00861060299255079,CUB
2021,8,Czechia,0.00396432111000991,1,CZE
2021,8,Democratic Republic of the Congo,0,3.45279360658424E-14,COD
2021,8,Denmark,0.000330360092500826,1,DNK
2021,8,Djibouti,0,0.137970894716251,DJI
2021,8,Dominican Republic,0,4.81914508299042E-12,DOM
2021,8,Ecuador,0,2.39320051577119E-05,ECU
2021,8,Egypt,0.000330360092500826,1,EGY
2021,8,El Salvador,0,0.0520486945009281,SLV
2021,8,Estonia,0,0.553709427536299,EST
2021,8,Ethiopia,0.000165180046250413,0,ETH
2021,8,Fiji,0,0.553709533270251,FJI
2021,8,Finland,0,0.429217314381978,FIN
2021,8,France,0.0224644862900562,1,FRA
2021,8,Gabon,0,0.0288194541918952,GAB
2021,8,Georgia,0.00561612157251404,1,GEO
2021,8,Germany,0.015196564255038,1,DEU
2021,8,Ghana,0,0.00148534434350611,GHA
2021,8,Greece,0.00462504129501156,1,GRC
2021,8,Guadeloupe,0.000166508586417347,0.0159576175081358,GLP
2021,8,Guatemala,0,2.25003578613325E-06,GTM
2021,8,Guinea,0,1.32534773462645E-05,GIN
2021,8,Haiti,0,0.169764093501159,HTI
2021,8,Honduras,0,0.0159578322258584,HND
2021,8,Hungary,0.0776346217376941,1,HUN
2021,8,Iceland,0,0.553709533270251,ISL
2021,8,India,0.0214734060125537,1,IND
2021,8,Indonesia,0.00561612157251404,1,IDN
2021,8,Iran,0.00264288074000661,1,IRN
2021,8,Iraq,0,0.000140383319510162,IRQ
2021,8,Ireland,0.000228418910378227,0.553709533270251,IRL
2021,8,Italy,0.149322761810373,1,ITA
2021,8,Japan,0,2.32904553251201E-05,JPN
2021,8,Jordan,0,6.19460038819852E-12,JOR
2021,8,Kazakhstan,0,0,KAZ
2021,8,Kenya,0.000330360092500826,1,KEN
2021,8,Kosovo,0,0,SRB
2021,8,Kyrgyzstan,0,0.00270906262479031,KGZ
2021,8,Laos,0,0,LAO
2021,8,Latvia,0,0.417376451363521,LVA
2021,8,Lebanon,0.000330360092500826,1,LBN
2021,8,Lithuania,0,0.000724539503773936,LTU
2021,8,Luxembourg,0.000991080277502478,1,LUX
2021,8,Madagascar,0.00016520103743356,0.000254128950678778,MDG
2021,8,Malaysia,0,1.11022302462516E-16,MYS
2021,8,Mali,0,0.169764093893103,MLI
2021,8,Malta,0,0.553709533270251,MLT
2021,8,Mauritania,0,0.000830542663299294,MRT
2021,8,Mexico,0.00594648166501487,1,MEX
2021,8,Mongolia,0.000330360092500826,1,MNG
2021,8,Morocco,0.00264288074000661,1,MAR
2021,8,Mozambique,0,0.169763956371918,MOZ
2021,8,Myanmar,0.000165248652811504,0.00083034336345067,MMR
2021,8,Nepal,0.000660720188112791,9.41741717941369E-09,NPL
2021,8,Netherlands,0.591344565576478,1,NLD
2021,8,Nicaragua,0,0.0288198284575537,NIC
2021,8,Niger,0,2.33071491111403E-05,NER
2021,8,Nigeria,0,4.10782519111308E-15,NGA
2021,8,Norway,0,0.00563205467443773,NOR
2021,8,Oman,0,2.39365870089436E-05,OMN
2021,8,Pakistan,0.000330360092500826,1,PAK
2021,8,Palestine,0,6.38229962535153E-06,PSE
2021,8,Panama,0,0.230824583257537,PAN
2021,8,Paraguay,0,0.0520486742081723,PRY
2021,8,Peru,0.000330607997772481,0.00149969313099263,PER
2021,8,Philippines,0,0.00150003387250985,PHL
2021,8,Poland,0.00363396101750908,1,POL
2021,8,Portugal,0.00165180046250413,1,PRT
2021,8,Réunion,0,0.0939999940242714,REU
2021,8,Romania,0.00693756194251734,1,ROU
2021,8,Russia,0.000660720185001652,1,RUS
2021,8,Saudi Arabia,0.000165180046250413,0,SAU
2021,8,Senegal,0,0,SEN
2021,8,Serbia,0.00429468120251074,1,SRB
2021,8,Sierra Leone,0.000330360092500826,1,SLE
2021,8,Slovakia,0.00165180046250413,1,SVK
2021,8,Slovenia,0.00165180046250413,1,SVN
2021,8,Solomon Islands,0,0.093995011213048,SLB
2021,8,Somalia,0.000165180046250413,0,SOM
2021,8,South Africa,0,0.0159578237235406,ZAF
