year,month,COUNTRY,est,se,iso3
2021,3,Albania,0.000330360092500826,1,ALB
2021,3,Algeria,0,1.11022302462516E-16,DZA
2021,3,Angola,0.000330360092500826,1,AGO
2021,3,Argentina,0.000660720185001652,1,ARG
2021,3,Austria,0.000330360092500826,1,AUT
2021,3,Bangladesh,0.00231252064750578,1,BGD
2021,3,Belarus,0,0.0939999620800183,BLR
2021,3,Belgium,0,0,BEL
2021,3,Bolivia,0,2.47478570747361E-07,BOL
2021,3,Brazil,0.000330360092500826,1,BRA
2021,3,Bulgaria,0.000165530701363346,0.00423673807994762,BGR
2021,3,Burundi,0,0.000552156492386935,BDI
2021,3,Cambodia,0,0,KHM
2021,3,Canada,0,0.553709533270251,CAN
2021,3,Chile,0.000165180046250413,0,CHL
2021,3,Colombia,0,0,COL
2021,3,Costa Rica,0,5.40619647382279E-07,CRI
2021,3,Côte d'Ivoire,0,3.29914951213706E-06,CIV
2021,3,Croatia,0,0.305796176740478,HRV
2021,3,Cuba,0,0.0513632884767085,CUB
2021,3,Czechia,0,0.00489257225554984,CZE
2021,3,Democratic Republic of the Congo,0,0.0288196773740396,COD
2021,3,Djibouti,0,0.169763999523525,DJI
2021,3,Dominican Republic,0,6.82374490246218E-10,DOM
2021,3,Ecuador,0.000660720185001652,1,ECU
2021,3,Egypt,0.000991080277502478,1,EGY
2021,3,El Salvador,0,4.6466719361149E-11,SLV
2021,3,Equatorial Guinea,0,0.553709533270251,GNQ
2021,3,Ethiopia,0,0.00489253272851065,ETH
2021,3,France,0,0.0520481458124612,FRA
2021,3,Georgia,0,0.553709533270251,GEO
2021,3,Germany,0,3.66533135095493E-05,DEU
2021,3,Ghana,0,2.03836947321179E-13,GHA
2021,3,Greece,0,0.306592662698574,GRC
2021,3,Guatemala,0.000330360092500826,1,GTM
2021,3,Haiti,0,2.47662500210133E-05,HTI
2021,3,Honduras,0,0.00489239686611198,HND
2021,3,Hungary,0,0,HUN
2021,3,India,0.0148662041625372,1,IND
2021,3,Indonesia,0.000991080277502478,1,IDN
2021,3,Iran,0,3.35638072890276E-09,IRN
2021,3,Iraq,0,1.15240797349259E-07,IRQ
2021,3,Italy,0.00165180046250413,1,ITA
2021,3,Japan,0,0,JPN
2021,3,Jordan,0,6.2974406722649E-07,JOR
2021,3,Kazakhstan,0,0.305192970162539,KAZ
2021,3,Kenya,0,0.00149287348758853,KEN
2021,3,Laos,0,0.00270905627074813,LAO
2021,3,Latvia,0,0.553709533270251,LVA
2021,3,Madagascar,0,0.169764093703453,MDG
2021,3,Malaysia,0,0,MYS
2021,3,Malta,0.000180501371093349,0.16976408267849,MLT
2021,3,Mexico,0.00297324083250743,1,MEX
2021,3,Morocco,0.00016518004684298,7.17480663769976E-09,MAR
2021,3,Mozambique,0,0.306594112537677,MOZ
2021,3,Myanmar,0,0,MMR
2021,3,Nepal,0,0,NPL
2021,3,Netherlands,0.000660720185001652,1,NLD
2021,3,Nicaragua,0,0.30659424723436,NIC
2021,3,Norway,0,0.553709533270251,NOR
2021,3,Oman,0.000330360092500826,1,OMN
2021,3,Pakistan,0.0013214403700033,1,PAK
2021,3,Palestine,0,0,PSE
2021,3,Panama,0,2.36909518791517E-06,PAN
2021,3,Paraguay,0,0,PRY
2021,3,Peru,0.000991080277502478,1,PER
2021,3,Philippines,0,0.30659424723436,PHL
2021,3,Poland,0,0.0288198457144353,POL
2021,3,Portugal,0.00165180046250413,1,PRT
2021,3,Romania,0,0,ROU
2021,3,Russia,0,2.28998169152783E-05,RUS
2021,3,Rwanda,0,0.0159578303647129,RWA
2021,3,Saudi Arabia,0.000330360092500826,0,SAU
2021,3,Senegal,0.000660720185001652,1,SEN
2021,3,Serbia,0,0,SRB
2021,3,Slovakia,0,0.306594074679186,SVK
2021,3,Somalia,0.000330360092500826,1,SOM
2021,3,South Africa,0.000660720185011502,2.98160385270307E-11,ZAF
2021,3,South Korea,0,0.0984626529233963,KOR
2021,3,Spain,0.00958044268252395,1,ESP
2021,3,Sri Lanka,0.000330360092500826,1,LKA
2021,3,Sudan,0,0.0159577480881572,SDN
2021,3,Taiwan,0.000167595080396783,0.0288198691829431,TWN
2021,3,Tanzania,0,0.00082586767990489,TZA
2021,3,Thailand,0.000330360092500826,1,THA
2021,3,Timor-Leste,0,0.00149884464768557,TLS
2021,3,Tunisia,0,0.00883565201876713,TUN
2021,3,Turkey,0.000165180046250413,0,TUR
2021,3,Uganda,0,0.00081638217952551,UGA
2021,3,Ukraine,0.000195086199489572,0.30659424723436,UKR
2021,3,United Arab Emirates,0.000991080277502478,1,ARE
2021,3,United Kingdom,0,0.169764157539481,GBR
2021,3,United States,0.000660720185001652,1,USA
2021,3,Uruguay,0,7.71025435897244E-06,URY
2021,3,Venezuela,0.000330360092500826,1,VEN
2021,3,Vietnam,0.000660720185001652,1,VNM
