year,month,COUNTRY,est,se,iso3
2021,5,Afghanistan,0,0.0939999967125581,AFG
2021,5,Albania,0.000991080277502478,1,ALB
2021,5,Algeria,0.00231252064750578,1,DZA
2021,5,Argentina,0.000165180046250413,0,ARG
2021,5,Austria,0.000991080277502478,1,AUT
2021,5,Azerbaijan,0.000165180046250413,0,AZE
2021,5,Bangladesh,0.000165180046250418,6.67244037799719E-14,BGD
2021,5,Belarus,0.000330360092500826,1,BLR
2021,5,Belgium,0,0,BEL
2021,5,Benin,0,0.00883567196405499,BEN
2021,5,Bolivia,0.000991080277502478,1,BOL
2021,5,Brazil,0.00264288074000661,1,BRA
2021,5,Bulgaria,0.00165180046250413,1,BGR
2021,5,Burkina Faso,0,0.169764028299681,BFA
2021,5,Cambodia,0,0.000254645939405385,KHM
2021,5,Cameroon,0,0.169764148613315,CMR
2021,5,Canada,0,1.3150591726685E-12,CAN
2021,5,Central African Republic,0,0.00883532370495998,CAF
2021,5,Chile,0.000991080277502478,1,CHL
2021,5,China,0,0.553709533270251,CHN
2021,5,Colombia,0.00198216055500496,1,COL
2021,5,Costa Rica,0,5.30978927493209E-10,CRI
2021,5,Côte d'Ivoire,0,1.70867459459156E-06,CIV
2021,5,Croatia,0,0.00104992539828441,HRV
2021,5,Cuba,0,0.00883576605682701,CUB
2021,5,Czechia,0,1.08474375037915E-08,CZE
2021,5,Democratic Republic of the Congo,0,0.000140993809908729,COD
2021,5,Djibouti,0,0.000140589896290066,DJI
2021,5,Dominican Republic,0.000660720185001652,1,DOM
2021,5,Ecuador,0.000660720185001652,1,ECU
2021,5,Egypt,0.00165180046250413,1,EGY
2021,5,El Salvador,0.000165180046257662,8.77720118808156E-11,SLV
2021,5,Estonia,0,0.0144969866382098,EST
2021,5,Ethiopia,0,0,ETH
2021,5,Finland,0,0.00882062898938674,FIN
2021,5,France,0.0013214403700033,1,FRA
2021,5,Gambia,0,0.169764009435872,GMB
2021,5,Georgia,0,4.01182531295508E-06,GEO
2021,5,Germany,0.000660720185001652,1,DEU
2021,5,Greece,0.000660720185001652,1,GRC
2021,5,Guatemala,0,0,GTM
2021,5,Haiti,0,0.000830580952320581,HTI
2021,5,Honduras,0,1.17113152731108E-07,HND
2021,5,Hungary,0.0089197224975223,1,HUN
2021,5,India,0.0178394449950446,1,IND
2021,5,Indonesia,0.000991080277502478,1,IDN
2021,5,Iran,0.000991080277502478,1,IRN
2021,5,Iraq,0.000330360092501076,1.51612056242811E-12,IRQ
2021,5,Ireland,0,0.0520486521594284,IRL
2021,5,Italy,0.0697059795176743,1,ITA
2021,5,Japan,0,0,JPN
2021,5,Jordan,0.000660720185001652,1,JOR
2021,5,Kazakhstan,0,0,KAZ
2021,5,Kenya,0,0.169764033078842,KEN
2021,5,Kosovo,0,0,SRB
2021,5,Kyrgyzstan,0,0.00489256481422795,KGZ
2021,5,Laos,0,0.0619065645634953,LAO
2021,5,Latvia,0,0.0520486541518626,LVA
2021,5,Lebanon,0.00016518004625177,1.64346314335262E-11,LBN
2021,5,Lithuania,0,0.000830562444655403,LTU
2021,5,Madagascar,0,0.0520485412372121,MDG
2021,5,Malawi,0,0.169764094752846,MWI
2021,5,Malaysia,0,0,MYS
2021,5,Mali,0,0.16976411890156,MLI
2021,5,Malta,0,0.553709533270251,MLT
2021,5,Martinique,0,0.553709533270251,MTQ
2021,5,Mauritania,0,2.01046117076498E-06,MRT
2021,5,Mexico,0.00528576148001321,1,MEX
2021,5,Mongolia,0,0.166391300281672,MNG
2021,5,Morocco,0.000991080277502478,1,MAR
2021,5,Mozambique,0,0.0939999350922501,MOZ
2021,5,Myanmar,0,1.13705850768309E-06,MMR
2021,5,Nepal,0,0,NPL
2021,5,Netherlands,0.00231252064750578,1,NLD
2021,5,Nicaragua,0,0.0288198406704533,NIC
2021,5,Nigeria,0,2.11035868780129E-07,NGA
2021,5,Norway,0,0.553709533270251,NOR
2021,5,Pakistan,0.000660720185001652,1,PAK
2021,5,Palestine,0.0013214403700033,1,PSE
2021,5,Panama,0,0.00883599805595192,PAN
2021,5,Paraguay,0,0.00270905527122955,PRY
2021,5,Peru,0.000660720185001652,1,PER
2021,5,Philippines,0.000660720185001652,1,PHL
2021,5,Poland,0.00165180046250413,1,POL
2021,5,Portugal,0.000330360092500826,1,PRT
2021,5,Democratic Republic of the Congo,0,0.0159576062991287,COD
2021,5,Réunion,0.000660720185001652,1,REU
2021,5,Romania,0.000660720185001652,1,ROU
2021,5,Russia,0.00396432111000991,1,RUS
2021,5,Rwanda,0,0.00270895491150147,RWA
2021,5,Saudi Arabia,0.000660720185001652,1,SAU
2021,5,Senegal,0,1.29679822435946E-10,SEN
2021,5,Serbia,0.000165180046250413,0,SRB
2021,5,Sierra Leone,0,0.306594162087066,SLE
2021,5,Slovakia,0,2.46785702984198E-10,SVK
2021,5,Slovenia,0.000330360092500826,1,SVN
2021,5,Somalia,0,2.33146835171283E-15,SOM
2021,5,South Africa,0,3.01759977783256E-07,ZAF
2021,5,South Korea,0.00264288074000661,1,KOR
2021,5,Spain,0.0749917409976875,1,ESP
2021,5,Sri Lanka,0,0.000141002054006689,LKA
2021,5,Sweden,0,2.22044604925031E-15,SWE
2021,5,Switzerland,0.000167595050859657,0.0288195217801119,CHE
2021,5,Syria,0.000330360092500826,1,SYR
2021,5,Taiwan,0,2.39372991285292E-05,TWN
2021,5,Tajikistan,0,0.306591474687859,TJK
2021,5,Tanzania,0,2.80120371343173E-12,TZA
2021,5,Thailand,0.000660720185001652,1,THA
2021,5,Tunisia,0.00198216055500496,1,TUN
2021,5,Turkey,0.000660720185001652,1,TUR
2021,5,Uganda,0.000330360092500826,1,UGA
2021,5,Ukraine,0.00198216055500496,1,UKR
2021,5,United Arab Emirates,0,0.0288198658066896,ARE
2021,5,United Kingdom,0,0,GBR
2021,5,United States,0.0013214403700033,1,USA
2021,5,Uruguay,0,0.052048637425355,URY
2021,5,Uzbekistan,0.000330360092500826,1,UZB
2021,5,Venezuela,0,4.32300558754761E-05,VEN
2021,5,Vietnam,0.000330360092500826,1,VNM
2021,5,Yemen,0,5.82240811120016E-10,YEM
