year,month,COUNTRY,est,se,iso3
2021,7,Albania,0,0,ALB
2021,7,Algeria,0.00231252064750578,1,DZA
2021,7,Angola,0,0.0159569036576743,AGO
2021,7,Argentina,0,0.00270573617592473,ARG
2021,7,Australia,0.000330360092500826,1,AUS
2021,7,Austria,0.00958044268252395,1,AUT
2021,7,Azerbaijan,0.00198216055500496,1,AZE
2021,7,Bangladesh,0.000165180046250448,4.26103596851135E-13,BGD
2021,7,Belarus,0,1.1710653335939E-07,BLR
2021,7,Belgium,0.0175090849025438,1,BEL
2021,7,Benin,0,0.00467634552294904,BEN
2021,7,Bolivia,0,0.0520486724327991,BOL
2021,7,Bosnia and Herzegovina,0.000330360092500826,0,BIH
2021,7,Brazil,0.000165180046250413,0,BRA
2021,7,Bulgaria,0.0105715229600264,1,BGR
2021,7,Burkina Faso,0,2.85946176736829E-08,BFA
2021,7,Burundi,0,0.000254618828271269,BDI
2021,7,Cambodia,0,0.0520486807010798,KHM
2021,7,Cameroon,0,0.169764093943676,CMR
2021,7,Canada,0,2.24610007870663E-06,CAN
2021,7,Chile,0,2.33104646696347E-11,CHL
2021,7,China,0,0.553709533270251,CHN
2021,7,Colombia,0.00165180046250413,1,COL
2021,7,Costa Rica,0.000330360092500826,1,CRI
2021,7,Côte d'Ivoire,0.000330360092500826,1,CIV
2021,7,Croatia,0.00825900231252065,1,HRV
2021,7,Czechia,0.00396432111000991,1,CZE
2021,7,Democratic Republic of the Congo,0,0.306594029810709,COD
2021,7,Denmark,0.000330360092500826,1,DNK
2021,7,Dominican Republic,0,0,DOM
2021,7,Ecuador,0.000330360092500826,1,ECU
2021,7,Egypt,0,1.17111921160706E-07,EGY
2021,7,El Salvador,0,0.0003891152437413,SLV
2021,7,Estonia,0,4.32304316176912E-05,EST
2021,7,Ethiopia,0,0.000812580973089561,ETH
2021,7,Faroe Islands,0,0.00083008856520006,FRO
2021,7,Finland,0,3.8039138305912E-07,FIN
2021,7,France,0.03600925008259,1,FRA
2021,7,Gabon,0,0.0152907344109974,GAB
2021,7,Georgia,0.000991080277502478,1,GEO
2021,7,Germany,0.0185001651800463,1,DEU
2021,7,Ghana,0,0.169763930630146,GHA
2021,7,Greece,0.00792864222001982,1,GRC
2021,7,Guatemala,0,1.27675647831893E-14,GTM
2021,7,Guinea,0,0.169764087015143,GIN
2021,7,Honduras,0,0.0027090622002871,HND
2021,7,Hungary,0.0505450941526264,1,HUN
2021,7,Iceland,0,0.553709533270251,ISL
2021,7,India,0.00925008259002313,1,IND
2021,7,Indonesia,0.00594648166501487,1,IDN
2021,7,Iran,0.00198216055500496,1,IRN
2021,7,Iraq,0.000330360092500826,1,IRQ
2021,7,Ireland,0,0.0474678821143897,IRL
2021,7,Italy,0.224644862900562,1,ITA
2021,7,Japan,0,3.81983588759738E-07,JPN
2021,7,Jordan,0,7.28306304154103E-14,JOR
2021,7,Kazakhstan,0.000165180049120268,3.47482018714373E-08,KAZ
2021,7,Kenya,0,0.1697641050445,KEN
2021,7,Kosovo,0,0,SRB
2021,7,Kyrgyzstan,0,0.000459895920518316,KGZ
2021,7,Laos,0,0.00489254550291507,LAO
2021,7,Latvia,0,0,LVA
2021,7,Lebanon,0,1.62064806019657E-11,LBN
2021,7,Lithuania,0,0,LTU
2021,7,Luxembourg,0.000660720185001652,1,LUX
2021,7,Malaysia,0.000660720185001652,1,MYS
2021,7,Mali,0,1.20882996368366E-06,MLI
2021,7,Malta,0.000330360092500826,1,MLT
2021,7,Martinique,0,0.553709533270251,MTQ
2021,7,Mauritania,0,0.169764111909811,MRT
2021,7,Mexico,0.00462504129501156,1,MEX
2021,7,Mongolia,0.000165180062973926,2.0248827758973E-07,MNG
2021,7,Morocco,0.00231252064750578,1,MAR
2021,7,Mozambique,0,0.169764031005347,MOZ
2021,7,Myanmar,0,0.0288196073594476,MMR
2021,7,Nepal,0.000660720185001652,1,NPL
2021,7,Netherlands,1,1,NLD
2021,7,New Caledonia,0,0.16976396751067,NCL
2021,7,Nicaragua,0,2.24992435104987E-06,NIC
2021,7,Niger,0,0.553709533270251,NER
2021,7,Nigeria,0.000165402788078592,0.00269332616175222,NGA
2021,7,Norway,0,2.39334552959436E-05,NOR
2021,7,Oman,0,0.00484809074285986,OMN
2021,7,Pakistan,0,0.00115459605895107,PAK
2021,7,Palestine,0,0,PSE
2021,7,Panama,0,0.0520482147043608,PAN
2021,7,Paraguay,0,0.000356569343966662,PRY
2021,7,Peru,0.000330360092500826,1,PER
2021,7,Philippines,0,0.0939999554433364,PHL
2021,7,Poland,0.00561612157251404,1,POL
2021,7,Portugal,0.00264288074000661,1,PRT
2021,7,Republic of the Congo,0,5.89065634214458E-05,COD
2021,7,Romania,0.00693756194251734,1,ROU
2021,7,Russia,0.00429468120251074,1,RUS
2021,7,Saudi Arabia,0,0,SAU
2021,7,Senegal,0.000330360092500826,1,SEN
2021,7,Serbia,0.00198216055500496,1,SRB
2021,7,Slovakia,0.000495540138751239,0,SVK
2021,7,Slovenia,0.00198216055500496,1,SVN
2021,7,Somalia,0,4.08619516001352E-09,SOM
2021,7,South Africa,0,0,ZAF
2021,7,South Korea,0.00264288074000661,1,KOR
2021,7,Spain,0.170465807730426,1,ESP
2021,7,Sri Lanka,0,1.40280874161292E-06,LKA
2021,7,Sweden,0.00264288074000661,1,SWE
2021,7,Switzerland,0.00297324083250743,1,CHE
2021,7,Syria,0,0,SYR
2021,7,Taiwan,0,0.0939983580160234,TWN
2021,7,Tanzania,0.000660720185001652,1,TZA
2021,7,Thailand,0,0,THA
2021,7,Togo,0,0.553709533270251,TGO
2021,7,Tunisia,0,0,TUN
2021,7,Turkey,0.0112322431450281,1,TUR
2021,7,Turkmenistan,0,0.169764078000465,TKM
2021,7,Uganda,0.000165180046250454,4.95936625100057E-13,UGA
2021,7,Ukraine,0.00627684175751569,1,UKR
2021,7,United Kingdom,0.000660720185001652,1,GBR
2021,7,United States,0.00198216055500496,1,USA
2021,7,Uzbekistan,0.00165180046250413,1,UZB
2021,7,Venezuela,0,0.0288197928169569,VEN
2021,7,Vietnam,0.000330360092500826,1,VNM
2021,7,Yemen,0,0,YEM
